word_0,hits_0,word_1,hits_1,word_2,hits_2,word_3,hits_3,word_4,hits_4
salet,BBBYY,trite,BGBGG,brute,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,BGGGG,write,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,BYBGG,forte,BGYGG,route,GGGGG,     ,     
salet,BBBYY,trite,BYBGG,forte,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,BYBGY,berth,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GBBBG,theme,GGBGG,thyme,GGGGG,     ,     
salet,BBBYY,trite,GBBBG,theme,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GBBBY,teddy,GGBBB,tempo,GGGGG,     ,     
salet,BBBYY,trite,GBBBY,teddy,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GBBGY,teeth,GGBGG,tenth,GGGGG,     ,     
salet,BBBYY,trite,GBBGY,teeth,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GBGBG,twice,GGGBG,twine,GGGGG,     ,     
salet,BBBYY,trite,GBGBG,twice,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GBYBY,tepid,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GBYYG,tithe,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GGBBG,trope,GGBBG,truce,GGGGG,     ,     
salet,BBBYY,trite,GGBBG,trope,GGGBG,trove,GGGGG,     ,     
salet,BBBYY,trite,GGBBG,trope,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GGBBY,trend,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GGGBG,tripe,GGGBG,tribe,GGGBG,trice,GGGGG
salet,BBBYY,trite,GGGBG,tripe,GGGBG,tribe,GGGGG,     ,     
salet,BBBYY,trite,GGGBG,tripe,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GGGGG,     ,     ,     ,     ,     ,     
salet,BBBYY,trite,GYBBG,there,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GYBBY,tenor,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,GYYBY,their,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,YBBBG,etude,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,YBBBY,detox,BGGBB,fetch,GGGGG,     ,     
salet,BBBYY,trite,YBBBY,detox,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,YBBGG,butte,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,YBBGY,jetty,BGGGG,petty,GGGGG,     ,     
salet,BBBYY,trite,YBBGY,jetty,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,YBYBG,cutie,BYGGG,untie,GGGGG,     ,     
salet,BBBYY,trite,YBYBG,cutie,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,YBYBY,ethic,GGGGG,     ,     ,     ,     
salet,BBBYY,trite,YBYBY,ethic,YYBGB,fetid,GGGGG,     ,     
salet,BBBYY,trite,YYBBY,metro,BGGGB,retry,GGGGG,     ,     
salet,BBBYY,trite,YYBBY,metro,BGGGG,retro,GGGGG,     ,     
salet,BBBYY,trite,YYBBY,metro,BGGYB,retch,GGGGG,     ,     
salet,BBBYY,trite,YYBBY,metro,BYGGB,entry,GGGGG,     ,     
salet,BBBYY,trite,YYBBY,metro,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,BBGBB,mulch,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,BBGBG,billy,BBGBG,pulpy,GGGGG,     ,     
salet,BBGBB,goldy,BBGBG,billy,BBGGG,fully,GGGGG,     ,     
salet,BBGBB,goldy,BBGBG,billy,BGGBG,filmy,BGGYG,milky,GGGGG
salet,BBGBB,goldy,BBGBG,billy,BGGBG,filmy,GGGGG,     ,     
salet,BBGBB,goldy,BBGBG,billy,BGGGG,willy,BGGGG,filly,BGGGG
salet,BBGBB,goldy,BBGBG,billy,BGGGG,willy,BGGGG,filly,GGGGG
salet,BBGBB,goldy,BBGBG,billy,BGGGG,willy,GGGGG,     ,     
salet,BBGBB,goldy,BBGBG,billy,GBGBG,bulky,GGGGG,     ,     
salet,BBGBB,goldy,BBGBG,billy,GBGGG,bully,GGGGG,     ,     
salet,BBGBB,goldy,BBGBG,billy,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,BBGYG,dilly,GBGGG,dully,GGGGG,     ,     
salet,BBGBB,goldy,BBGYG,dilly,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,BGGBB,colon,BGGYB,folio,GGGGG,     ,     
salet,BBGBB,goldy,BGGBB,colon,GGGGB,color,GGGGG,     ,     
salet,BBGBB,goldy,BGGBB,colon,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,BGGBG,jolly,BGGGG,folly,BGGGG,holly,GGGGG
salet,BBGBB,goldy,BGGBG,jolly,BGGGG,folly,GGGGG,     ,     
salet,BBGBB,goldy,BGGBG,jolly,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,BGGBY,polyp,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,BGGGG,moldy,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,BGGYG,dolly,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,BYGBY,nylon,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,GBGBB,gulch,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,GBGBG,gully,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,GGGBG,golly,GGGGG,     ,     ,     ,     
salet,BBGBB,goldy,YYGBB,igloo,GGGGG,     ,     ,     ,     
salet,BBGBG,pilot,BYGBG,unlit,GGGGG,     ,     ,     ,     
salet,BBGBG,pilot,GGGGG,     ,     ,     ,     ,     ,     
salet,BBGBY,filth,BYGYB,tulip,GGGGG,     ,     ,     ,     
salet,BBGBY,filth,GGGGG,     ,     ,     ,     ,     ,     
salet,BBGGB,idler,BBGGB,golem,BBGGY,melee,GGGGG,     ,     
salet,BBGGB,idler,BBGGB,golem,GGGGG,     ,     ,     ,     
salet,BBGGB,idler,BBGGG,ruler,GGGGG,     ,     ,     ,     
salet,BBGGB,idler,GGGGG,     ,     ,     ,     ,     ,     
salet,BBGGB,idler,YBGGG,filer,GGGGG,     ,     ,     ,     
salet,BBGGG,filet,BYGGG,inlet,GGGGG,     ,     ,     ,     
salet,BBGGG,filet,GGGGG,     ,     ,     ,     ,     ,     
salet,BBGYB,ollie,BBGBG,bulge,BBGBG,delve,GGGGG,     ,     
salet,BBGYB,ollie,BBGBG,bulge,GGGGG,     ,     ,     ,     
salet,BBGYB,ollie,BBGBY,belch,BGGGG,welch,GGGGG,     ,     
salet,BBGYB,ollie,BBGBY,belch,GGGGG,     ,     ,     ,     
salet,BBGYB,ollie,BBGGG,belie,GGGGG,     ,     ,     ,     
salet,BBGYB,ollie,BBGGY,helix,BGGGB,relic,GGGGG,     ,     
salet,BBGYB,ollie,BBGGY,helix,GGGGG,     ,     ,     ,     
salet,BBGYB,ollie,BBGYG,bilge,GGGGG,     ,     ,     ,     
salet,BBGYB,ollie,BYGBG,belle,GGGGG,     ,     ,     ,     
salet,BBGYB,ollie,BYGBY,belly,BGGGG,jelly,GGGGG,     ,     
salet,BBGYB,ollie,BYGBY,belly,GGGGG,     ,     ,     ,     
salet,BBGYB,ollie,YBGBY,felon,BGGGB,below,GGGGG,     ,     
salet,BBGYB,ollie,YBGBY,felon,BGGGG,melon,GGGGG,     ,     
salet,BBGYB,ollie,YBGBY,felon,GGGGG,     ,     ,     ,     
salet,BBGYB,ollie,YYGBY,cello,BGGGG,hello,GGGGG,     ,     
salet,BBGYB,ollie,YYGBY,cello,GGGGG,     ,     ,     ,     
salet,BBGYY,tilde,GBGBG,tulle,GGGGG,     ,     ,     ,     
salet,BBGYY,tilde,GGGGG,     ,     ,     ,     ,     ,     
salet,BBYBB,could,BBBGB,krill,BBYGB,imply,GGGGG,     ,     
salet,BBYBB,could,BBBGB,krill,BGBGB,wryly,GGGGG,     ,     
salet,BBYBB,could,BBBGB,krill,BGGGG,frill,BGGGG,grill,GGGGG
salet,BBYBB,could,BBBGB,krill,BGGGG,frill,GGGGG,     ,     
salet,BBYBB,could,BBBGB,krill,BYYGB,girly,GGGGG,     ,     
salet,BBYBB,could,BBBGB,krill,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BBBGY,dimly,GBBGG,dryly,GGGGG,     ,     
salet,BBYBB,could,BBBGY,dimly,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BBBGY,dimly,GYBGB,drill,GGGGG,     ,     
salet,BBYBB,could,BBBGY,dimly,YYBGY,idyll,GGGGG,     ,     
salet,BBYBB,could,BBBYB,blink,BGBBB,glyph,GGGGG,     ,     
salet,BBYBB,could,BBBYB,blink,BGGGB,fling,GGGGG,     ,     
salet,BBYBB,could,BBBYB,blink,BYBBB,lymph,GGGGG,     ,     
salet,BBYBB,could,BBBYB,blink,BYGBB,whirl,GGGGG,     ,     
salet,BBYBB,could,BBBYB,blink,BYGGB,lying,GGGGG,     ,     
salet,BBYBB,could,BBBYB,blink,BYYBB,vigil,GGGGG,     ,     
salet,BBYBB,could,BBBYB,blink,BYYYB,vinyl,GGGGG,     ,     
salet,BBYBB,could,BBBYB,blink,GGGBB,blimp,GGGGG,     ,     
salet,BBYBB,could,BBBYB,blink,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BBBYG,lipid,GGBGG,livid,GGGGG,     ,     
salet,BBYBB,could,BBBYG,lipid,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BBBYG,lipid,YYBBG,blind,GGGGG,     ,     
salet,BBYBB,could,BBGYB,bluff,BGGBB,plump,GGGBB,plunk,GGGGG
salet,BBYBB,could,BBGYB,bluff,BGGBB,plump,GGGGG,     ,     
salet,BBYBB,could,BBGYB,bluff,BGGGG,fluff,GGGGG,     ,     
salet,BBYBB,could,BBGYB,bluff,BGGYB,flung,GGGGB,flunk,GGGGG
salet,BBYBB,could,BBGYB,bluff,BGGYB,flung,GGGGG,     ,     
salet,BBYBB,could,BBGYB,bluff,GGGBB,blurb,GGGGG,     ,     
salet,BBYBB,could,BBGYB,bluff,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BBGYB,bluff,YGGBB,plumb,GGGGG,     ,     
salet,BBYBB,could,BBGYG,fluid,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BBYGB,burly,BGBGB,quill,GGGGG,     ,     
salet,BBYBB,could,BBYGB,burly,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BBYGG,build,BGGGG,guild,GGGGG,     ,     
salet,BBYBB,could,BBYGG,build,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BBYYB,lumpy,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BBYYB,lumpy,YGBYB,pupil,GGGGG,     ,     
salet,BBYBB,could,BBYYG,lurid,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BGBGB,lowly,BGBGG,nobly,GGGGG,     ,     
salet,BBYBB,could,BGBGB,lowly,BGYGG,wooly,GGGGG,     ,     
salet,BBYBB,could,BGBGB,lowly,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BGBGG,world,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BGBGY,godly,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BGBYB,lorry,GGBBB,login,GGGGG,     ,     
salet,BBYBB,could,BGBYB,lorry,GGBBG,lobby,GGBBG,loopy,GGGGG
salet,BBYBB,could,BGBYB,lorry,GGBBG,lobby,GGGGG,     ,     
salet,BBYBB,could,BGBYB,lorry,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BGGGG,would,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BGYYB,mogul,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BYBGB,knoll,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BYBGY,droll,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BYBGY,droll,YBYGB,oddly,GGGGG,     ,     
salet,BBYBB,could,BYBYB,growl,BBGBY,bloom,GGGGG,     ,     
salet,BBYBB,could,BYBYB,growl,BBGGY,blown,BGGGG,flown,GGGGG
salet,BBYBB,could,BYBYB,growl,BBGGY,blown,GGGGG,     ,     
salet,BBYBB,could,BYBYB,growl,BBYBY,limbo,GGGGG,     ,     
salet,BBYBB,could,BYBYB,growl,BGGBG,broil,GGGGG,     ,     
salet,BBYBB,could,BYBYB,growl,BGGGG,prowl,GGGGG,     ,     
salet,BBYBB,could,BYBYB,growl,BYGBY,floor,GGGGG,     ,     
salet,BBYBB,could,BYBYB,growl,GBGBY,gloom,GGGGG,     ,     
salet,BBYBB,could,BYBYB,growl,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BYBYB,growl,GYGBY,glory,GGGGG,     ,     
salet,BBYBB,could,BYBYB,growl,YBYBY,lingo,GGGGG,     ,     
salet,BBYBB,could,BYBYG,blond,BGGBG,flood,GGGGG,     ,     
salet,BBYBB,could,BYBYG,blond,GGGBG,blood,GGGGG,     ,     
salet,BBYBB,could,BYBYG,blond,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BYBYY,drool,GGGGG,     ,     ,     ,     
salet,BBYBB,could,BYYYB,flour,BYGGB,ghoul,GGGGG,     ,     
salet,BBYBB,could,BYYYB,flour,GGGGG,     ,     ,     ,     
salet,BBYBB,could,GBBGB,chili,GGGGB,chill,GGGGG,     ,     
salet,BBYBB,could,GBBGB,chili,GGGGG,     ,     ,     ,     
salet,BBYBB,could,GBBGG,child,GGGGG,     ,     ,     ,     
salet,BBYBB,could,GBBYB,clink,GGGBB,cliff,GGGBB,climb,GGGGG
salet,BBYBB,could,GBBYB,clink,GGGBB,cliff,GGGGG,     ,     
salet,BBYBB,could,GBBYB,clink,GGGBG,click,GGGGG,     ,     
salet,BBYBB,could,GBBYB,clink,GGGGB,cling,GGGGG,     ,     
salet,BBYBB,could,GBBYB,clink,GGGGG,     ,     ,     ,     
salet,BBYBB,could,GBBYB,clink,GYYBB,civil,GGGGG,     ,     
salet,BBYBB,could,GBGYB,clung,GGGBB,cluck,GGGBB,clump,GGGGG
salet,BBYBB,could,GBGYB,clung,GGGBB,cluck,GGGGG,     ,     
salet,BBYBB,could,GBGYB,clung,GGGGG,     ,     ,     ,     
salet,BBYBB,could,GBYGB,curly,GGGGG,     ,     ,     ,     
salet,BBYBB,could,GGBGB,coyly,GGGGG,     ,     ,     ,     
salet,BBYBB,could,GGGGG,     ,     ,     ,     ,     ,     
salet,BBYBB,could,GYBYB,clock,GGGBB,clown,GGGGG,     ,     
salet,BBYBB,could,GYBYB,clock,GGGGG,     ,     ,     ,     
salet,BBYBB,could,GYYYG,cloud,GGGGG,     ,     ,     ,     
salet,BBYBB,could,YBBGB,icily,GGGGG,     ,     ,     ,     
salet,BBYBB,could,YBBYB,flick,BYYYB,lyric,GGGGG,     ,     
salet,BBYBB,could,YBBYB,flick,GGGGG,     ,     ,     ,     
salet,BBYBB,could,YBGYB,pluck,GGGGG,     ,     ,     ,     
salet,BBYBB,could,YBYYB,lunch,GGBGG,lurch,GGGGG,     ,     
salet,BBYBB,could,YBYYB,lunch,GGBYB,lucky,GGGGG,     ,     
salet,BBYBB,could,YBYYB,lunch,GGGGG,     ,     ,     ,     
salet,BBYBB,could,YBYYG,lucid,GGGGG,     ,     ,     ,     
salet,BBYBB,could,YGBYB,logic,GGGGG,     ,     ,     ,     
salet,BBYBB,could,YYBYB,block,BGGGG,flock,GGGGG,     ,     
salet,BBYBB,could,YYBYB,block,GGGGG,     ,     ,     ,     
salet,BBYBG,glint,BGBBG,clout,BGBYG,blurt,GGGGG,     ,     
salet,BBYBG,glint,BGBBG,clout,BGGGG,flout,GGGGG,     ,     
salet,BBYBG,glint,BGBBG,clout,GGGGG,     ,     ,     ,     
salet,BBYBG,glint,BGBGG,blunt,GGGGG,     ,     ,     ,     
salet,BBYBG,glint,BGGBG,flirt,GGGGG,     ,     ,     ,     
salet,BBYBG,glint,BGGGG,flint,GGGGG,     ,     ,     ,     
salet,BBYBG,glint,BYBBG,moult,GGGGG,     ,     ,     ,     
salet,BBYBG,glint,BYGBG,built,BGGGG,quilt,GGGGG,     ,     
salet,BBYBG,glint,BYGBG,built,GGGGG,     ,     ,     ,     
salet,BBYBG,glint,BYYBG,limit,GGGGG,     ,     ,     ,     
salet,BBYBG,glint,GGGGG,     ,     ,     ,     ,     ,     
salet,BBYBG,glint,GYGBG,guilt,GGGGG,     ,     ,     ,     
salet,BBYBG,glint,YYYBG,light,GGGGG,     ,     ,     ,     
salet,BBYBY,troll,GGBGB,truly,GGGGG,     ,     ,     ,     
salet,BBYBY,troll,GGGGG,     ,     ,     ,     ,     ,     
salet,BBYBY,troll,GYBBG,twirl,GGGGG,     ,     ,     ,     
salet,BBYBY,troll,YBBBG,until,GGGGG,     ,     ,     ,     
salet,BBYBY,troll,YBBYB,blitz,GGGGG,     ,     ,     ,     
salet,BBYBY,troll,YBGYB,cloth,GGGGG,     ,     ,     ,     
salet,BBYBY,troll,YBYGB,hotly,GGGGG,     ,     ,     ,     
salet,BBYBY,troll,YBYYB,lofty,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,GBBGB,liken,GBBGG,lumen,GGGGG,     ,     
salet,BBYGB,leper,GBBGB,liken,GGBGB,libel,GGGGG,     ,     
salet,BBYGB,leper,GBBGB,liken,GGBGG,linen,GGGGG,     ,     
salet,BBYGB,leper,GBBGB,liken,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,GBBGG,liver,GBBGG,lower,GGGGG,     ,     
salet,BBYGB,leper,GBBGG,liver,GBGGG,lover,GGGGG,     ,     
salet,BBYGB,leper,GBBGG,liver,GGBGG,liner,GGGGG,     ,     
salet,BBYGB,leper,GBBGG,liver,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,GGBGB,level,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,GGBGG,lever,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,GGGGG,     ,     ,     ,     ,     ,     
salet,BBYGB,leper,YBBGB,dowel,BGBGG,hovel,BGGGG,novel,GGGGG
salet,BBYGB,leper,YBBGB,dowel,BGBGG,hovel,GGGGG,     ,     
salet,BBYGB,leper,YBBGB,dowel,BGGGG,bowel,BGGGG,vowel,GGGGG
salet,BBYGB,leper,YBBGB,dowel,BGGGG,bowel,GGGGG,     ,     
salet,BBYGB,leper,YBBGB,dowel,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YBBGB,dowel,YBBGY,clued,GGGGG,     ,     
salet,BBYGB,leper,YBBGB,dowel,YGBGG,model,GGGGG,     ,     
salet,BBYGB,leper,YBBGB,dowel,YYBGY,olden,GGGGG,     ,     
salet,BBYGB,leper,YBBGG,bluer,BGBGG,flier,BGBGG,older,GGGGG
salet,BBYGB,leper,YBBGG,bluer,BGBGG,flier,GGBGG,flyer,GGGGG
salet,BBYGB,leper,YBBGG,bluer,BGBGG,flier,GGGGG,     ,     
salet,BBYGB,leper,YBBGG,bluer,BGYGG,ulcer,GGGGG,     ,     
salet,BBYGB,leper,YBBGG,bluer,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YBBGY,cruel,BGGGG,gruel,GGGGG,     ,     
salet,BBYGB,leper,YBBGY,cruel,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YBGGB,impel,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YBYGB,pixel,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YBYGB,pixel,GYBGY,plied,GGGGG,     ,     
salet,BBYGB,leper,YBYGG,plier,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YGBGB,bevel,BGBGG,jewel,GGGGG,     ,     
salet,BBYGB,leper,YGBGB,bevel,GGBGG,bezel,GGGGG,     ,     
salet,BBYGB,leper,YGBGB,bevel,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YGBGY,rebel,GGBGG,revel,GGGGG,     ,     
salet,BBYGB,leper,YGBGY,rebel,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YGGGY,repel,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YYBGB,kneel,BBGGG,wheel,GGGGG,     ,     
salet,BBYGB,leper,YYBGB,kneel,BBGGY,bleed,GGGGG,     ,     
salet,BBYGB,leper,YYBGB,kneel,BBYGG,excel,GGGGG,     ,     
salet,BBYGB,leper,YYBGB,kneel,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YYBGG,elder,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YYGGB,expel,GGGGG,     ,     ,     ,     
salet,BBYGB,leper,YYYGB,bleep,GGGGG,     ,     ,     ,     
salet,BBYGG,fleet,GGGGG,     ,     ,     ,     ,     ,     
salet,BBYGY,hotel,BBGGG,betel,GGGGG,     ,     ,     ,     
salet,BBYGY,hotel,BGGGG,motel,GGGGG,     ,     ,     ,     
salet,BBYGY,hotel,BGYGG,towel,GGGGG,     ,     ,     ,     
salet,BBYGY,hotel,GGGGG,     ,     ,     ,     ,     ,     
salet,BBYYB,eloge,BGBBG,fluke,BGGBG,plume,GGGGG,     ,     
salet,BBYYB,eloge,BGBBG,fluke,GGGBG,flume,GGGGG,     ,     
salet,BBYYB,eloge,BGBBG,fluke,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BGBYG,glide,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BGGBG,clone,BGGBG,bloke,GGGGG,     ,     
salet,BBYYB,eloge,BGGBG,clone,GGGBG,clove,GGGGG,     ,     
salet,BBYYB,eloge,BGGBG,clone,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BGGYG,globe,GGGBG,glove,GGGGG,     ,     
salet,BBYYB,eloge,BGGYG,globe,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BGYBG,olive,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BYBBG,rifle,BBBGG,cycle,BBGGG,uncle,GGGGG
salet,BBYYB,eloge,BYBBG,rifle,BBBGG,cycle,GGGGG,     ,     
salet,BBYYB,eloge,BYBBG,rifle,BGBGG,bible,GGGGG,     ,     
salet,BBYYB,eloge,BYBBG,rifle,BYBGG,while,GGGGG,     ,     
salet,BBYYB,eloge,BYBBG,rifle,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BYBGG,lunge,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BYBYG,bugle,BGYGG,guile,GGGGG,     ,     
salet,BBYYB,eloge,BYBYG,bugle,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BYGBG,whole,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BYYBG,boule,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,BYYBG,boule,YGBGG,noble,GGGGG,     ,     
salet,BBYYB,eloge,BYYGG,lodge,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,GGBBB,elfin,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,GGBBG,elide,GGBGG,elude,GGGGG,     ,     
salet,BBYYB,eloge,GGBBG,elide,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,GGBGY,elegy,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,GGGBG,elope,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,GGYBB,elbow,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,GYBBG,exile,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,YGBBB,clerk,BGGBB,blend,GGGGG,     ,     
salet,BBYYB,eloge,YGBBB,clerk,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,YGBBB,clerk,YGGBG,fleck,GGGGG,     ,     
salet,BBYYB,eloge,YYBBB,wield,BBGGB,quell,GGGGG,     ,     
salet,BBYYB,eloge,YYBBB,wield,BBYGB,reply,GGGGG,     ,     
salet,BBYYB,eloge,YYBBB,wield,BBYYB,lemur,GGGGG,     ,     
salet,BBYYB,eloge,YYBBB,wield,BGGGG,field,BGGGG,yield,GGGGG
salet,BBYYB,eloge,YYBBB,wield,BGGGG,field,GGGGG,     ,     
salet,BBYYB,eloge,YYBBB,wield,BYYYB,peril,GGGGG,     ,     
salet,BBYYB,eloge,YYBBB,wield,BYYYY,devil,GGGGG,     ,     
salet,BBYYB,eloge,YYBBB,wield,GBGGB,whelp,GGGGG,     ,     
salet,BBYYB,eloge,YYBBB,wield,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,YYBBB,wield,YBGGY,dwell,GGGGG,     ,     
salet,BBYYB,eloge,YYBBB,wield,YBYGB,newly,GGGGG,     ,     
salet,BBYYB,eloge,YYBBY,leech,GGGBB,leery,GGGGG,     ,     
salet,BBYYB,eloge,YYBBY,leech,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,YYBGB,leggy,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,YYBGG,ledge,GGGGG,     ,     ,     ,     
salet,BBYYB,eloge,YYBGG,ledge,GYBGG,liege,GGGGG,     ,     
salet,BBYYB,eloge,YYYBB,lemon,GGGGG,     ,     ,     ,     
salet,BBYYG,knelt,BBGGG,dwelt,GGGGG,     ,     ,     ,     
salet,BBYYG,knelt,BBGYG,cleft,GGGGG,     ,     ,     ,     
salet,BBYYG,knelt,BBGYG,cleft,YGGBG,elect,GGGGG,     ,     
salet,BBYYG,knelt,BBYGG,exult,GGGGG,     ,     ,     ,     
salet,BBYYG,knelt,GGGGG,     ,     ,     ,     ,     ,     
salet,BBYYY,title,BBGYY,extol,GGGGG,     ,     ,     ,     
salet,BBYYY,title,BGGYG,lithe,GGGGG,     ,     ,     ,     
salet,BBYYY,title,GGGGG,     ,     ,     ,     ,     ,     
salet,BBYYY,title,YBBYG,flute,GGGGG,     ,     ,     ,     
salet,BBYYY,title,YBBYY,lefty,GGGGG,     ,     ,     ,     
salet,BBYYY,title,YYBGG,utile,GGGGG,     ,     ,     ,     
salet,BBYYY,title,YYBYG,elite,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGBBB,gamma,BGBBB,vapid,GGGGG,     ,     
salet,BGBBB,carny,BGBBB,gamma,BGBBG,kappa,GGGGG,     ,     
salet,BGBBB,carny,BGBBB,gamma,BGGGG,mamma,GGGGG,     ,     
salet,BGBBB,carny,BGBBB,gamma,BGGYB,mambo,GGGGG,     ,     
salet,BGBBB,carny,BGBBB,gamma,BGYBG,mafia,GGGGG,     ,     
salet,BGBBB,carny,BGBBB,gamma,BGYYB,maxim,GGGGG,     ,     
salet,BGBBB,carny,BGBBB,gamma,BGYYY,madam,GGGGG,     ,     
salet,BGBBB,carny,BGBBB,gamma,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGBBB,gamma,YGYGG,magma,GGGGG,     ,     
salet,BGBBB,carny,BGBBG,dampy,BGBBG,baggy,BGBBG,jazzy,GGGGG
salet,BGBBB,carny,BGBBG,dampy,BGBBG,baggy,BGYBG,gawky,GGGGG
salet,BGBBB,carny,BGBBG,dampy,BGBBG,baggy,GGGGG,     ,     
salet,BGBBB,carny,BGBBG,dampy,BGBGG,happy,GGGGG,     ,     
salet,BGBBB,carny,BGBBG,dampy,BGGBG,mammy,GGGGG,     ,     
salet,BGBBB,carny,BGBBG,dampy,GGBBG,daddy,GGGGG,     ,     
salet,BGBBB,carny,BGBBG,dampy,YGBBG,bawdy,BGBGG,gaudy,GGGGG
salet,BGBBB,carny,BGBBG,dampy,YGBBG,bawdy,GGGGG,     ,     
salet,BGBBB,carny,BGBBG,dampy,YGBYG,paddy,GGGGG,     ,     
salet,BGBBB,carny,BGBBY,bayou,BGGBB,kayak,GGGGG,     ,     
salet,BGBBB,carny,BGBBY,bayou,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGBGB,fauna,GGGGG,     ,     ,     ,     
